"relative","bytes"
"ce3_group_meeting_outline.md","3300"
"ce3_group_meeting_reproduction_deck.pptx","48172"
"ce3_group_meeting_script.md","4773"
"manifest.csv","0"
"README.md","1593"
"evidence\ce3_original_baseline_report.md","3542"
"evidence\ce3_original_metric_gap_report.md","3893"
"evidence\metric_gap_runs.csv","3046"
"evidence\modeling-code-audit-ce3-excitation-band-baseline.md","5925"
"evidence\summary.json","2869"
"evidence\zenodo-github-version-audit.md","4288"
"figures\ce3_group_meeting_dataset_comparison.svg","2718"
"figures\ce3_group_meeting_metric_gap_seed_sweep.svg","3796"
"figures\ce3_group_meeting_pipeline.svg","3768"
"figures\ce3_group_meeting_version_timeline.svg","4515"
"tables\ce3_group_meeting_dataset_comparison.csv","788"
"tables\ce3_group_meeting_key_results.csv","4136"
"tables\ce3_group_meeting_metric_gap_plot.csv","2654"
"tables\ce3_group_meeting_version_timeline.csv","1545"
