fold_index,Composition,row_index,y_true_eV,y_pred_eV,y_true_nm,y_pred_nm
1,Ba(AlS2)2,0,3.22,3.1369114,385.04407763975155,395.2429
2,Ba(GaS2)2,1,3.237,3.0458689,383.0219122644424,407.0569
3,Ba2Ca(BO3)2,2,3.67,3.8456388,337.83158855585833,322.40207
4,Ba2GdB2ClO6,3,3.513,3.4179995,352.92966979789355,362.73904
5,Ba2LuB2ClO6,4,3.351,3.4458668,369.9916233960012,359.8055
6,Ba2Mg(BO3)2,5,4.2,3.627784,295.2004595238095,341.76288
7,Ba2MgSi2O7,6,3.777,3.5759149,328.2610352131321,346.7202
8,Ba2Si5N8,7,2.988,3.479955,414.94040495314596,356.28104
9,Ba2SiO4,8,3.785,3.7289684,327.5672206076618,332.48926
10,Ba2SiS4,9,3.253,3.2681582,381.13800491853675,379.37024
11,Ba2YB2ClO6,10,3.437,3.5783195,360.73375909223165,346.4872
12,Ba2ZnS3,11,2.952,2.820834,420.000653794038,439.53027
13,Ba2ZnSi2O7,12,3.522,3.7120552,352.0278052243044,334.00418
14,Ba3(PO4)2,13,3.839,4.1014066,322.95960666840324,302.29675
15,Ba3B(PO4)3,14,4.217,3.7967913,294.01041735831166,326.54993
16,Ba3Gd(BO3)3,15,3.647,3.816946,339.96214148615303,324.82562
16,Ba3Gd(BO3)3,16,3.4,3.478501,364.6593911764706,356.42993
17,Ba3Lu(BO3)3,17,4.12,3.959128,300.9325072815534,313.16037
17,Ba3Lu(BO3)3,18,3.36,3.3435647,369.00057440476195,370.8144
18,Ba3Lu4O9,19,3.004,3.1319218,412.7303362183755,395.87256
19,Ba3Mg(SiO4)2,20,3.92,3.818833,316.2862066326531,324.66513
19,Ba3Mg(SiO4)2,21,3.7,3.7581828,335.0924135135135,329.90463
20,Ba3Y(BO2)9,22,3.14,3.8379047,394.8541178343949,323.0518
21,Ba3Y(BO3)3,23,4.15,3.9586444,298.75709156626505,313.1986
21,Ba3Y(BO3)3,24,3.48,3.2713463,356.2764166666667,379.00052
22,Ba4Na(BO3)3,25,3.542,3.3600614,350.0400705815924,368.99384
23,BaAl2O4,26,3.701,3.9246137,335.00187246690086,315.91437
23,BaAl2O4,27,3.473,3.6316981,356.99450906996833,341.39453
24,BaB8O13,28,4.592,4.232433,270.0004202961673,292.93835
25,BaBPO5,29,4.56,4.30379,271.8951600877193,288.08142
26,BaBr2,30,3.58,3.5502436,346.324561452514,349.22726
27,BaCa2(SiO3)3,31,3.54,3.661078,350.23783333333336,338.65488
28,BaCa2Mg(SiO4)2,32,4.32,4.075384,287.00044675925926,304.22702
29,BaCl2,33,3.657,3.7799816,339.03252119223407,328.0021
30,BaF2,34,4.27,4.2210855,290.3611077283373,293.72583
31,BaGd2ZnO5,35,3.31,3.2433388,374.5746012084592,382.27332
32,BaGdF5,36,4.2,4.3746114,295.2004595238095,283.4176
33,BaHfO3,37,3.712,4.036413,334.009140625,307.16428
34,BaLaGa3O7,38,3.7,3.369425,335.0924135135135,367.96838
35,BaLiF3,39,4.37,4.2794375,283.7166887871854,289.72076
36,BaLu2F8,40,4.31,4.2594705,287.66634106728543,291.0789
37,BaMg2Si2O7,41,3.594,3.9976382,344.9754952698943,310.14362
38,BaMgF4,42,4.75,4.532372,261.01935368421056,273.55255
39,BaS,43,2.85,2.9571154,435.03225614035085,419.2741
40,BaSO4,49,4.644,4.4868913,266.97715977605515,276.32538
41,BaSi2(NO)2,44,3.757,4.116328,330.0084988022358,301.20096
42,BaSi2O5,45,3.77,3.90286,328.87053846153844,317.67523
43,BaSi7N10,46,3.792,3.6420052,326.96253428270046,340.42838
44,BaSiN2,47,3.067,2.8925712,404.2523410498859,428.6297
45,BaSiO3,48,3.817,3.8205817,324.82104532355254,324.51654
46,BaY2F8,50,4.133,4.2523723,299.9859496733608,291.56476
47,BaY2Si3O10,51,3.74,3.8519783,331.5085374331551,321.87146
48,BaYSi4N7,52,3.657,2.779446,339.03252119223407,446.07523
49,BaZrO3,53,3.96,3.746083,313.0913964646465,330.9702
50,Ca(AlS2)2,54,3.1,2.904532,399.9490096774194,426.86462
51,Ca(GaS2)2,55,2.932,2.9523706,422.8655968622101,419.94794
52,Ca(YS2)2,56,2.48,2.4513674,499.9362620967742,505.77563
53,Ca10P6SO24,58,3.948,3.589736,314.0430420466059,345.38525
53,Ca10P6SO24,59,3.563,3.5946906,347.97696603985406,344.9092
54,Ca10P6SeO24,57,3.583,3.5516295,346.03458833379847,349.091
55,Ca2Al2SiO7,60,3.583,3.6126208,346.03458833379847,343.19736
56,Ca2B5ClO9,61,3.947,3.9780495,314.122607043324,311.6708
57,Ca2GeO4,62,3.42,3.3718798,362.5268801169591,367.7005
58,Ca2Si5N8,63,3.123,2.730289,397.00349983989753,454.10648
59,Ca2SiS4,64,2.92,3.0389636,424.60340068493156,407.98184
60,Ca2SnO4,65,3.862,3.2735243,321.0362325220093,378.74835
61,Ca2ZnSi2O7,66,3.65,3.4448736,339.6827205479452,359.90927
62,Ca3(BO3)2,67,3.483,3.471109,355.9695463680735,357.189
63,Ca3La3(BO3)5,68,3.987,3.8992577,310.97113870077754,317.96872
63,Ca3La3(BO3)5,69,3.351,3.4619324,369.9916233960012,358.1358
64,Ca3Lu2(GeO4)3,70,2.87,2.9800625,432.0006724738676,416.04562
65,Ca3Mg(SiO4)2,71,3.999,3.6795814,310.0379919979995,336.9519
65,Ca3Mg(SiO4)2,72,3.444,3.6444798,360.0005603948897,340.19724
66,Ca3Sc2(GeO4)3,73,2.984,2.8310578,415.49662533512065,437.943
67,Ca3Sc2(SiO4)3,74,2.818,3.2482765,439.9722959545777,381.69223
68,Ca3Si2O7,75,3.229,3.4941366,383.9708671415299,354.835
69,Ca4GdB3O10,76,3.351,3.4954076,369.9916233960012,354.70596
70,Ca5P3O12F,77,4.248,3.7995,291.8648611111111,326.31714
71,CaAl12O19,78,3.746,4.2046494,330.9775573945542,294.87402
72,CaAl2B2O7,79,3.875,3.57874,319.9592077419355,346.4465
73,CaAl2O4,80,3.55,3.2595396,349.251247887324,380.37332
74,CaAlBO4,81,3.61,3.704388,343.4465180055402,334.6955
75,CaBPO5,82,4.366,4.2501135,283.97662162162163,291.71973
76,CaCO3,83,3.96,3.9970198,313.0913964646465,310.1916
76,CaCO3,84,3.85,3.9167738,322.03686493506495,316.54672
77,CaHfO3,85,3.701,3.6080043,335.00187246690086,343.63647
78,CaLa2B10O19,86,4.56,4.265679,271.8951600877193,290.65524
78,CaLa2B10O19,87,3.97,4.0162473,312.3027531486146,308.70657
79,CaLaGa3S6O,88,3.115,3.2139165,398.02309149277687,385.77292
80,CaLaGa3S7,89,3.054,3.0843916,405.9731270464964,401.97293
81,CaMg3SiN4,90,2.61,2.855636,475.0352222222223,434.17368
82,CaMgSiO4,91,3.78,3.64999,328.00051058201063,339.68365
83,CaO,92,2.62,3.1328256,473.2221106870229,395.75836
84,CaS,93,2.621,2.961626,473.04156047310187,418.63553
85,CaSO4,99,4.203,4.36176,294.9897525576969,284.25266
86,CaSc2O4,94,2.72,3.2532847,455.8242389705882,381.10464
87,CaSi2(BO4)2,95,3.84,4.053704,322.8755026041667,305.8541
88,CaSi2(NO)2,96,3.49,3.4032223,355.25556733524354,364.31412
89,CaSiN2,97,2.897,2.943581,427.9744321712116,421.20187
90,CaSnO3,98,3.28,3.7038589,378.0005884146342,334.7433
91,CaYAl3O7,100,3.44,3.366887,360.41916569767443,368.24576
92,CaYAlO4,101,3.46,3.6457696,358.33581791907517,340.07687
93,CaYBO4,102,3.668,3.2792256,338.0157933478735,378.08984
94,CaZrO3,103,3.6,3.952207,344.40053611111114,313.70874
94,CaZrO3,104,3.42,3.6034174,362.5268801169591,344.0739
95,Cs2CaP2O7,105,4.025,3.776462,308.0352621118012,328.3078
96,Cs2LiLaBr6,106,3.297,3.4505703,376.05154079466183,359.31506
97,Cs2LiLaCl6,107,3.543,3.5564563,349.94127293254303,348.61722
98,Cs2LiYBr6,108,3.444,3.385742,360.0005603948897,366.19504
99,Cs2LiYCl6,109,3.615,3.5443997,342.97148824343014,349.80307
100,Cs2NaLaBr6,110,3.44,3.3643143,360.41916569767443,368.52737
101,Cs2NaLuBr6,111,3.32,3.2477074,373.44636445783135,381.75912
102,Cs2NaYBr6,112,3.33,3.4662244,372.32490390390393,357.69235
103,Cs2NaYCl6,113,3.594,3.5550456,344.9754952698943,348.75555
104,Cs2SrP2O7,114,3.919,3.87635,316.3669124776729,319.84778
105,Cs3CeCl6,115,3.76,3.5926507,329.7451941489362,345.10507
106,Cs3LaI6,116,3.21,3.099041,386.24359190031157,400.07278
107,CsCe2Cl7,117,3.59,3.8787003,345.35986908077996,319.65396
108,CsGd(PO3)4,118,3.875,4.1523485,319.9592077419355,298.5881
109,CsGd2Cl7,119,3.73,3.5845635,332.3973002680965,345.88367
110,CsGdP2O7,120,3.911,3.8624167,317.0140450012785,321.0016
111,CsLuP2O7,121,3.86,3.862206,321.2025725388601,321.0191
112,CsSrCl3,122,3.936,3.718847,315.0004903455285,333.39417
113,CsYP2O7,123,3.87,3.90306,320.37259173126614,317.65894
114,Gd(BO2)3,124,4.592,4.3654456,270.0004202961673,284.0127
115,Gd(PO3)3,125,4.22,4.058012,293.8014052132702,305.5294
115,Gd(PO3)3,126,4.12,4.0566244,300.9325072815534,305.63388
116,Gd2GeO5,127,3.58,3.4141486,346.324561452514,363.1482
117,Gd2SO2,131,2.73,2.7934823,454.1545531135531,443.83383
118,Gd2Si2O7,128,3.82,3.7448034,324.56595026178013,331.0833
118,Gd2Si2O7,129,3.53,3.7657428,351.23000849858363,329.24234
119,Gd2SiO5,130,3.61,3.5941238,343.4465180055402,344.9636
120,Gd3Al5O12,132,2.58,2.6553724,480.55888759689924,466.91827
121,Gd3Ga5O12,133,2.78,2.8995624,445.98630575539573,427.59622
122,Gd3Sc2Al3O12,134,2.686,2.8413913,461.59416604616536,436.35028
123,GdAl3(BO3)4,135,3.875,3.955871,319.9592077419355,313.41818
124,GdAlO3,136,4.04,3.822645,306.8915668316832,324.34137
125,GdB5O9,137,4.41,4.4802036,281.1432947845805,276.73785
126,GdBO3,138,3.416,3.5955005,362.9513846604216,344.8315
127,GdBr3,139,3.37,3.4834068,367.9056172106825,355.92798
128,GdClO,140,3.89,3.8232431,318.7254318766067,324.29062
129,GdMg(BO2)5,141,4.51,4.269285,274.90951884700667,290.40973
130,GdScO3,142,3.647,3.408874,339.96214148615303,363.7101
131,K2LaBr5,143,3.594,3.5903547,344.9754952698943,345.32574
132,K2LaCl5,144,3.701,3.7481322,335.00187246690086,330.78928
133,K2LaI5,145,3.263,3.2964852,379.9699448360405,376.11026
134,K2NaYF6,146,3.94,3.9977202,314.68069289340104,310.13724
135,K2YF5,147,4.22,4.19087,293.8014052132702,295.84357
136,K3Ce(PO4)2,148,3.943,3.971077,314.4412706061375,312.21805
137,K3GdSi2O7,149,3.18,3.5317118,389.8873993710692,351.05975
138,K3La(PO4)2,150,3.949,3.9517663,313.9635173461636,313.74374
139,K3Lu(PO4)2,151,4.04,4.08223,306.8915668316832,303.71683
139,K3Lu(PO4)2,152,3.76,3.7200148,329.7451941489362,333.28952
139,K3Lu(PO4)2,153,3.76,3.9024847,329.7451941489362,317.70578
139,K3Lu(PO4)2,154,3.76,3.7770865,329.7451941489362,328.2535
140,K3LuSi2O7,155,3.25,3.429475,381.48982461538463,361.52527
141,K3Tb(PO4)2,156,3.98,3.748236,311.5180728643216,330.78012
142,K3YF6,157,4.23,4.0412354,293.1068392434988,306.79773
143,KCa10(PO4)7,158,3.924,3.9702868,315.96379459734965,312.28018
144,KCe(PO3)4,159,4.217,4.3465805,294.01041735831166,285.24536
145,KGd(PO3)4,160,4.105,4.020137,302.03213885505477,308.4079
146,KGd2Cl7,161,3.615,3.6338565,342.97148824343014,341.19177
147,KGdF4,162,4.22,4.3934875,293.8014052132702,282.19995
148,KLiYF5,163,4.2,4.124229,295.2004595238095,300.62393
149,KLuP2O7,164,3.83,3.8246236,323.71851958224545,324.17358
150,KLuS2,165,2.569,2.4781191,482.6165550797976,500.3157
151,KMgCl3,166,3.67,3.958193,337.83158855585833,313.2343
152,KPb2Cl5,167,3.54,3.632467,350.23783333333336,341.32227
153,KSr4(BO3)3,168,3.512,3.5663722,353.0301623006834,347.64795
154,KSrPO4,169,3.961,3.9735749,313.0123529411765,312.0218
155,KY3F10,170,4.2,4.0610557,295.2004595238095,305.3004
156,KZnSO4Cl,171,4.3,3.9269443,288.33533255813956,315.7269
157,La(BO2)3,172,4.592,4.3684907,270.0004202961673,283.8147
158,La(PO3)3,173,4.275,4.2248993,290.0215040935672,293.4607
159,La2Be2O5,174,3.673,3.6850345,337.55565750068064,336.45328
160,La2S3,175,3.1,2.6208813,399.9490096774194,473.063
160,La2S3,176,2.28,2.6168082,543.7903201754386,473.79932
161,La2SO2,177,2.82,2.886431,439.6602588652483,429.5415
162,La3Si2S8I,178,3.35,3.253601,370.1020686567164,381.0676
163,La3Si6N11,179,2.71,2.9176636,457.50624723247233,424.94342
164,La4Si2N2O7,180,3.08,3.2155943,402.54608116883117,385.57162
165,La5Si2BO13,181,3.625,3.8340135,342.02536000000003,323.37964
166,LaAlO3,182,3.911,4.1632676,317.0140450012785,297.805
167,LaBO3,183,3.757,4.0185604,330.0084988022358,308.52887
168,LaBr3,184,4.03,3.6373436,307.65308436724564,340.86465
169,LaBrO,185,3.57,3.4901743,347.29465826330534,355.23782
170,LaCl3,186,4.32,4.2348423,287.00044675925926,292.7717
171,LaClO,187,3.94,3.975317,314.68069289340104,311.88504
172,LaF3,188,4.78,4.6798306,259.3811569037657,264.93307
173,LaGaO3,189,3.96,3.9797628,313.0913964646465,311.53665
174,LaGaS3,190,2.774,2.8983788,446.9509480894016,427.7708
175,LaI3,191,2.952,3.4190779,420.000653794038,362.62466
176,LaIO,192,3.22,3.2961488,385.04407763975155,376.14865
177,LaLuO3,193,3.801,3.3834429,326.1883530649829,366.44388
178,LaMg(BO2)5,194,4.492,4.5759525,276.0111153161175,270.9473
179,LaMgAl11O19,195,4.43,4.2012625,279.8740248306998,295.11176
180,LaP5O14,196,4.232,4.2709227,292.9683199432892,290.29837
181,LaPS4,197,2.817,3.0817356,440.1284806531771,402.31937
182,LaScO3,198,3.837,3.7019126,323.12794631222306,334.91928
183,LaSi3N5,199,3.502,3.357266,354.0382438606511,369.3011
184,LaSiBO5,200,4.35,4.2869554,285.02113333333335,289.2127
185,LaSiNO2,201,3.47,3.232357,357.30314985590775,383.57208
186,Li2CaGeO4,202,3.636,3.3617144,340.9906298129813,368.81238
187,Li2CaSiO4,203,3.542,3.623382,350.0400705815924,342.17807
188,Li3La2(BO3)3,204,3.67,3.6934476,337.83158855585833,335.6869
189,Li6Gd(BO3)3,205,3.594,3.540247,344.9754952698943,350.2134
190,Li6Y(BO3)3,206,3.583,3.5392945,346.03458833379847,350.30765
191,LiCaAlF6,207,4.56,4.1908197,271.8951600877193,295.8471
192,LiCaBO3,208,3.48,3.4637082,356.2764166666667,357.95218
192,LiCaBO3,209,3.444,3.4706059,360.0005603948897,357.24078
193,LiCaPO4,210,3.961,3.786466,313.0123529411765,327.4404
194,LiGd(PO3)4,211,4.235,4.277091,292.7607863046045,289.8797
195,LiGdCl4,212,3.707,3.5847585,334.45965200971136,345.86484
196,LiGdF4,213,4.17,4.238588,297.32420383693045,292.51297
197,LiLa(PO3)4,214,4.46,4.227681,277.9914641255605,293.2676
198,LiLuF4,215,4.189,4.1828747,295.9756338028169,296.40906
199,LiPr(PO3)4,216,4.28,4.3325095,289.68269392523365,286.17178
200,LiY(PO3)4,217,4.19,4.261317,295.9049952267303,290.95276
201,LiY6B3O14,218,3.35,3.4031234,370.1020686567164,364.3247
202,LiYF4,220,4.23,4.2175407,293.1068392434988,293.97272
203,LiYSiO4,221,3.55,3.7590802,349.251247887324,329.82587
204,LiYbF4,219,4.189,4.2827954,295.9756338028169,289.49362
205,Lu(PO3)3,222,4.13,4.1222982,300.20385714285715,300.76474
206,Lu2O3,223,3.13,3.2869978,396.11563258785947,377.19586
207,Lu2S3,224,2.695,2.717128,460.05266419295,456.30603
208,Lu2SO2,227,2.67,2.9369378,464.3602734082397,422.15463
209,Lu2Si2O7,225,3.532,3.7721162,351.03112400906,328.68604
210,Lu2SiO5,226,3.483,3.3993218,355.9695463680735,364.73215
211,Lu3Al5O12,228,2.767,2.868995,448.08165160824,432.152
212,Lu3Ga5O12,229,3.04,2.8423135,407.842740131579,436.2087
213,LuAlO3,230,4.025,3.7810593,308.0352621118012,327.90863
214,LuBO3,231,3.647,3.4430716,339.96214148615303,360.09763
214,LuBO3,232,3.397,3.4177127,364.9814336178982,362.7695
215,LuF3,233,4.78,4.564481,259.3811569037657,271.62823
216,LuI3,234,2.97,2.9811792,417.45519528619525,415.88977
217,LuPO4,235,3.838,3.8192255,323.0437545596665,324.63177
218,Na2Gd2B2O7,236,3.46,3.559187,358.33581791907517,348.34976
218,Na2Gd2B2O7,237,3.19,3.4274907,388.66518181818185,361.7346
219,Na3Gd(PO4)2,238,3.58,3.7980113,346.324561452514,326.44504
220,Na3La(PO4)2,239,4.0,3.905163,309.9604825,317.48788
221,Na3LuSi2O7,240,3.542,3.318169,350.0400705815924,373.6524
222,Na3Y(PO4)2,241,3.9,3.8473473,317.9081871794872,322.2589
223,NaAlCl4,242,4.05,3.8177857,306.13380987654324,324.75418
224,NaCa10(PO4)7,243,3.94,3.9259028,314.68069289340104,315.81064
225,NaCaBO3,244,3.444,3.4511666,360.0005603948897,359.253
226,NaCe(PO3)4,245,4.13,4.155663,300.20385714285715,298.34998
227,NaCl,246,4.313,3.536576,287.46624855089266,350.5769
228,NaGd(PO3)4,247,4.17,4.1679034,297.32420383693045,297.47375
229,NaGdSiO4,248,3.493,3.3762438,354.95045233323793,367.22522
230,NaLa(PO3)4,249,4.203,4.2221055,294.9897525576969,293.65488
231,NaLaP2O7,250,4.2,4.2519703,295.2004595238095,291.59232
232,NaLuP2O7,251,3.96,4.0085344,313.0913964646465,309.30057
233,NaMg4(PO4)3,252,3.85,4.0487695,322.03686493506495,306.22684
234,NaMgPO4,253,4.219,3.932316,293.8710429011614,315.2956
235,NaMgSO4F,254,4.16,4.263652,298.03892548076925,290.79343
236,NaSr4(BO3)3,255,3.69,3.4820151,336.00052303523034,356.07022
236,NaSr4(BO3)3,256,3.58,3.4639852,346.324561452514,357.92355
237,NaSrBO3,257,3.444,3.5158153,360.0005603948897,352.64706
238,NaSrPO4,258,3.854,4.10869,321.7026284379865,301.7609
239,NaYP2O7,259,3.97,4.1120815,312.3027531486146,301.512
240,NaYPO4F,260,3.974,3.9997268,311.98840714645195,309.98166
241,NaYS2,261,2.48,2.8561954,499.9362620967742,434.08862
242,PrBr3,262,3.78,3.9372354,328.00051058201063,314.90164
243,PrCl3,263,4.25,3.982291,291.7275129411765,311.33887
244,Rb2NaScF6,264,4.052,4.29155,305.9827073050346,288.90305
244,Rb2NaScF6,265,3.942,4.0803638,314.5210375443937,303.85574
245,Rb2NaYF6,266,3.974,3.9656901,311.98840714645195,312.64215
246,Rb3Lu(PO4)2,267,3.76,3.734176,329.7451941489362,332.02557
247,Rb3Y(PO4)2,268,3.76,3.871156,329.7451941489362,320.27692
248,RbBaPO4,269,4.04,3.9248273,306.8915668316832,315.8972
249,RbGd2Cl7,270,3.594,3.685765,344.9754952698943,336.3866
250,RbGdS2,271,2.53,2.750628,490.0560988142293,450.7487
251,RbLaS2,272,2.883,2.7428422,430.0526985778703,452.02817
252,RbLuP2O7,273,3.83,3.8783863,323.71851958224545,319.67984
253,RbLuS2,274,2.562,2.566949,483.93517954722876,483.0022
254,RbYP2O7,275,3.85,3.8673673,322.03686493506495,320.5907
255,Sr(AlS2)2,276,3.123,3.0862296,397.00349983989753,401.73355
256,Sr(BO2)2,277,4.149,4.032357,298.8290985779706,307.47324
257,Sr(GaO2)2,278,2.877,3.6161149,430.94957594716726,342.86575
258,Sr(GaS2)2,279,3.024,2.9199917,410.00063822751326,424.6046
259,Sr(YS2)2,280,2.48,2.565643,499.9362620967742,483.24802
260,Sr10P6SO24,281,3.483,3.4946027,355.9695463680735,354.78766
261,Sr2Al2SiO7,282,3.594,3.6067173,344.9754952698943,343.7591
262,Sr2B2O5,283,3.68,3.513853,336.91356793478263,352.844
263,Sr2B5BrO9,284,3.94,3.8735366,314.68069289340104,320.08008
264,Sr2B5ClO9,285,4.03,4.086563,307.65308436724564,303.39478
264,Sr2B5ClO9,286,3.92,4.086563,316.2862066326531,303.39478
265,Sr2GeO4,287,3.406,3.4913807,364.01700822078686,355.11508
266,Sr2LiSiO4F,288,3.61,3.7429235,343.4465180055402,331.2496
267,Sr2Mg(BO3)2,289,3.69,3.86012,336.00052303523034,321.19257
268,Sr2MgSi2O7,290,3.563,3.6485288,347.97696603985406,339.81967
269,Sr2P2O7,291,4.0,4.264993,309.9604825,290.70197
270,Sr2Si5N8,292,2.857,3.0252385,433.9663738186909,409.8328
271,Sr2SiO4,293,3.746,3.5041585,330.9775573945542,353.82016
272,Sr3(PO4)2,294,4.246,3.7644844,292.002338671691,329.3524
273,Sr3Al2Cl2O5,295,3.75,3.402847,330.6245146666667,364.35428
274,Sr3Al2O6,296,3.138,3.1941662,395.10577756532825,388.15823
275,Sr3AlO4F,297,3.07,3.413818,403.8573061889251,363.18338
275,Sr3AlO4F,298,2.85,3.2037435,435.03225614035085,386.99786
276,Sr3GaO4F,299,3.05,3.387706,406.5055508196722,365.98273
276,Sr3GaO4F,300,2.857,3.153405,433.9663738186909,393.1756
277,Sr3La2(BO3)4,301,3.563,3.6242998,347.97696603985406,342.09143
278,Sr3Mg(SiO4)2,302,3.734,3.7853794,332.04122388859133,327.5344
279,Sr3SiO5,303,3.02,3.0233428,410.5436854304636,410.08975
280,Sr3Y(BO3)3,304,3.647,3.4899967,339.96214148615303,355.2559
281,Sr3Y2(GeO4)3,305,2.9,2.8030894,427.53170000000006,442.31265
281,Sr3Y2(GeO4)3,306,2.86,2.8197687,433.5111643356644,439.69632
282,Sr4Al14O25,307,4.335,3.8503797,286.0073656286044,322.0051
283,Sr4Li(BO3)3,308,3.61,3.5899606,343.4465180055402,345.36365
284,Sr5B3ClO9,309,3.46,3.4775841,358.33581791907517,356.52393
285,Sr5P3ClO12,310,3.369,3.8526974,368.01482042149007,321.8114
286,Sr5P3O12F,311,3.78,3.8320541,328.00051058201063,323.54498
287,Sr6GdGa(BO3)6,312,3.52,3.3805506,352.2278210227273,366.7574
288,Sr6LaGa(BO3)6,313,3.52,3.539055,352.2278210227273,350.33133
289,SrAl2B2O7,314,3.625,3.8898194,342.02536000000003,318.74023
290,SrAl2O4,315,3.97,3.919004,312.3027531486146,316.36658
290,SrAl2O4,316,3.75,3.7464464,330.6245146666667,330.9381
291,SrAlSi4N7,317,2.8,3.427225,442.8006892857143,361.7626
292,SrB4O7,318,4.428,4.4464927,280.000435862692,278.83594
293,SrBPO5,319,3.969,4.4117837,312.3814386495339,281.02963
294,SrCaSiO4,320,3.397,3.5548522,364.9814336178982,348.77454
295,SrCl2,321,3.83,3.5203037,323.71851958224545,352.19742
296,SrF2,322,4.175,4.476077,296.9681269461078,276.99298
297,SrHfO3,323,4.065,3.757144,305.0041648216482,329.99585
298,SrLa2BeO5,324,2.92,3.420321,424.60340068493156,362.49286
299,SrLi2SiO4,325,3.43,3.4154317,361.4699504373178,363.01178
300,SrLiBO3,326,3.36,3.4973273,369.00057440476195,354.51126
301,SrS,327,2.879,2.8495753,430.6502014588399,435.0971
302,SrSO4,331,4.644,4.296022,266.97715977605515,288.60233
303,SrSe,328,2.863,2.6777291,433.0569088368844,463.01993
304,SrSi2(BO4)2,329,3.84,3.9616609,322.8755026041667,312.96014
305,SrSiN2,330,3.107,2.9496715,399.0479336981011,420.3322
306,SrY2O4,332,3.123,2.898027,397.00349983989753,427.82278
307,SrZn2(PO4)2,333,4.19,3.9989064,295.9049952267303,310.04526
308,Tb3Al5O12,334,2.67,2.7402694,464.3602734082397,452.45258
309,Y(PO3)3,335,4.133,4.0294533,299.9859496733608,307.69482
310,Y2Mg3(GeO4)3,336,3.23,3.3771045,383.8519907120743,367.13165
311,Y2O3,337,3.13,3.1988964,396.11563258785947,387.58426
312,Y2S3,338,2.34,2.5203805,529.8469786324787,491.92648
313,Y2SO2,341,2.65,2.630922,467.8648792452831,471.25757
314,Y2Si3N4O3,339,2.917,3.2987163,425.04008570449093,375.85587
315,Y2Sn2O7,340,3.263,3.5107498,379.9699448360405,353.15588
316,Y3Al5O12,342,2.71,2.8512137,457.50624723247233,434.84708
317,Y3Ga5O12,343,2.87,2.8505063,432.0006724738676,434.955
318,Y3Sc2(GaO4)3,344,2.95,2.828164,420.2854,438.39108
319,Y3Sc2Al3O12,345,2.82,2.7435677,439.6602588652483,451.90863
320,Y3Si2ClO8,346,3.76,3.5439367,329.7451941489362,349.8488
321,Y3Si5N9O,347,2.84,2.8582,436.56405985915495,433.78415
322,YAl3(BO3)4,348,3.85,3.867746,322.03686493506495,320.5593
323,YAlO3,349,4.092,3.9581573,302.99167399804503,313.23715
324,YClO,351,3.92,3.7576027,316.2862066326531,329.95557
325,YF3,352,4.84,4.563673,256.1656880165289,271.67633
326,YI3,353,3.02,2.9992132,410.5436854304636,413.38907
327,YPO4,354,3.838,4.0659485,323.0437545596665,304.933
328,YPS4,355,2.72,2.8478212,455.8242389705882,435.36508
329,YSiNO2,356,3.351,3.2698011,369.9916233960012,379.1796
330,Yb3Al5O12,350,2.761,2.985401,449.0553893516842,415.30164
